Region,Region_label,Kjopegrupper,Kjopegrupper_label,PetroleumProd,PetroleumProd_label,ContentsCode,ContentsCode_label,Tid,Tid_label,value,status
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M06,2013M06,122,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M07,2013M07,131,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M08,2013M08,120,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M09,2013M09,110,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M10,2013M10,104,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M11,2013M11,95,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M12,2013M12,99,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M01,2014M01,93,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M02,2014M02,86,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M03,2014M03,100,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M04,2014M04,102,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M05,2014M05,111,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M06,2014M06,119,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M07,2014M07,123,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M08,2014M08,112,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M09,2014M09,103,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M10,2014M10,99,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M11,2014M11,91,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2014M12,2014M12,96,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M01,2015M01,86,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M02,2015M02,81,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M03,2015M03,97,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M04,2015M04,95,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M05,2015M05,104,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M06,2015M06,112,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M07,2015M07,113,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M08,2015M08,116,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M09,2015M09,98,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M10,2015M10,99,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M11,2015M11,88,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2015M12,2015M12,94,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2016M01,2016M01,86,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2016M02,2016M02,86,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2016M03,2016M03,91,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2016M04,2016M04,89,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2016M05,2016M05,105,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2016M06,2016M06,110,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2016M07,2016M07,115,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M01,1995M01,116,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M02,1995M02,127,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M03,1995M03,137,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M04,1995M04,106,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M05,1995M05,132,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M06,1995M06,141,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M07,1995M07,121,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M08,1995M08,143,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M09,1995M09,141,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M10,1995M10,146,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M11,1995M11,160,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1995M12,1995M12,153,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M01,1996M01,131,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M02,1996M02,141,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M03,1996M03,134,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M04,1996M04,125,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M05,1996M05,143,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M06,1996M06,145,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M07,1996M07,140,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M08,1996M08,145,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M09,1996M09,159,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M10,1996M10,163,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M11,1996M11,156,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1996M12,1996M12,159,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M01,1997M01,134,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M02,1997M02,136,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M03,1997M03,126,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M04,1997M04,155,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M05,1997M05,145,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M06,1997M06,155,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M07,1997M07,145,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M08,1997M08,142,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M09,1997M09,158,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M10,1997M10,171,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M11,1997M11,151,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1997M12,1997M12,156,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M01,1998M01,134,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M02,1998M02,140,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M03,1998M03,158,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M04,1998M04,145,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M05,1998M05,155,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M06,1998M06,160,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M07,1998M07,148,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M08,1998M08,153,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M09,1998M09,169,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M10,1998M10,177,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M11,1998M11,166,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1998M12,1998M12,171,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M01,1999M01,129,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M02,1999M02,149,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M03,1999M03,176,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M04,1999M04,140,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M05,1999M05,150,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M06,1999M06,174,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M07,1999M07,147,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M08,1999M08,160,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M09,1999M09,167,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M10,1999M10,172,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M11,1999M11,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,1999M12,1999M12,198,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M01,2000M01,122,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M02,2000M02,150,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M03,2000M03,164,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M04,2000M04,130,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M05,2000M05,169,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M06,2000M06,168,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M07,2000M07,141,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M08,2000M08,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M09,2000M09,168,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M10,2000M10,166,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M11,2000M11,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2000M12,2000M12,144,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M01,2001M01,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M02,2001M02,157,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M03,2001M03,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M04,2001M04,140,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M05,2001M05,169,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M06,2001M06,159,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M07,2001M07,163,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M08,2001M08,179,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M09,2001M09,164,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M10,2001M10,190,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M11,2001M11,195,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2001M12,2001M12,160,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M01,2002M01,162,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M02,2002M02,152,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M03,2002M03,155,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M04,2002M04,164,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M05,2002M05,172,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M06,2002M06,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M07,2002M07,165,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M08,2002M08,178,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M09,2002M09,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M10,2002M10,199,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M11,2002M11,185,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2002M12,2002M12,171,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M01,2003M01,178,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M02,2003M02,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M03,2003M03,162,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M04,2003M04,158,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M05,2003M05,169,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M06,2003M06,184,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M07,2003M07,177,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M08,2003M08,177,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M09,2003M09,187,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M10,2003M10,212,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M11,2003M11,177,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2003M12,2003M12,170,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M01,2004M01,172,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M02,2004M02,167,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M03,2004M03,187,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M04,2004M04,168,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M05,2004M05,172,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M06,2004M06,208,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M07,2004M07,179,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M08,2004M08,208,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M09,2004M09,207,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M10,2004M10,198,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M11,2004M11,213,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2004M12,2004M12,195,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M01,2005M01,172,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M02,2005M02,180,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M03,2005M03,183,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M04,2005M04,198,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M05,2005M05,199,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M06,2005M06,220,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M07,2005M07,190,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M08,2005M08,223,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M09,2005M09,222,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M10,2005M10,212,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M11,2005M11,223,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2005M12,2005M12,209,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M01,2006M01,203,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M02,2006M02,200,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M03,2006M03,229,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M04,2006M04,191,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M05,2006M05,227,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M06,2006M06,229,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M07,2006M07,206,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M08,2006M08,241,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M09,2006M09,227,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M10,2006M10,250,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M11,2006M11,242,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2006M12,2006M12,211,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M01,2007M01,229,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M02,2007M02,224,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M03,2007M03,238,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M04,2007M04,216,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M05,2007M05,247,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M06,2007M06,259,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M07,2007M07,230,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M08,2007M08,262,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M09,2007M09,256,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M10,2007M10,281,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M11,2007M11,272,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2007M12,2007M12,251,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M01,2008M01,235,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M02,2008M02,243,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M03,2008M03,228,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M04,2008M04,255,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M05,2008M05,260,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M06,2008M06,269,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M07,2008M07,247,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M08,2008M08,245,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M09,2008M09,270,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M10,2008M10,277,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M11,2008M11,259,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2008M12,2008M12,255,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M01,2009M01,240,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M02,2009M02,235,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M03,2009M03,254,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M04,2009M04,226,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M05,2009M05,249,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M06,2009M06,268,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M07,2009M07,238,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M08,2009M08,262,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M09,2009M09,268,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M10,2009M10,277,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M11,2009M11,265,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2009M12,2009M12,264,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M01,2010M01,258,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M02,2010M02,259,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M03,2010M03,280,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M04,2010M04,246,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M05,2010M05,261,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M06,2010M06,294,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M07,2010M07,262,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M08,2010M08,288,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M09,2010M09,288,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M10,2010M10,295,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M11,2010M11,321,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2010M12,2010M12,306,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M01,2011M01,271,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M02,2011M02,272,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M03,2011M03,293,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M04,2011M04,252,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M05,2011M05,296,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M06,2011M06,294,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M07,2011M07,271,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M08,2011M08,310,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M09,2011M09,298,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M10,2011M10,312,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M11,2011M11,310,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2011M12,2011M12,283,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M01,2012M01,286,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M02,2012M02,284,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M03,2012M03,284,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M04,2012M04,263,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M05,2012M05,317,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M06,2012M06,305,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M07,2012M07,287,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M08,2012M08,311,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M09,2012M09,305,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M10,2012M10,331,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M11,2012M11,311,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2012M12,2012M12,306,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M01,2013M01,309,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M02,2013M02,282,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M03,2013M03,286,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M04,2013M04,305,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M05,2013M05,311,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M06,2013M06,319,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M07,2013M07,300,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M08,2013M08,323,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M09,2013M09,317,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M10,2013M10,334,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M11,2013M11,321,
0,Hele landet,00,Alle kjøpegrupper,04,Diesel,Petroleum,Salg,2013M12,2013M12,313,
