Kjoretoytype,Kjoretoytype_label,DrivstoffType,DrivstoffType_label,ContentsCode,ContentsCode_label,Tid,Tid_label,value,status
20,Personbiler,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,10093.0,
20,Personbiler,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,10067.0,
20,Personbiler,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,5909.0,
20,Personbiler,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,6790.0,
20,Personbiler,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,6194.0,
20,Personbiler,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,5042.0,
20,Personbiler,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,3624.0,
20,Personbiler,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,4900.0,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2016,2016,2.0,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2017,2017,2.0,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2018,2018,2.3,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2019,2019,3.3,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2020,2020,2.6,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2021,2021,2.7,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2022,2022,2.2,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2023,2023,2.0,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2024,2024,1.7,
20,Personbiler,4,Gass,Kjorelengde,Kjørelengde (mill. km),2025,2025,1.6,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,15877.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,12192.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,10506.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,14122.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,10829.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,11759.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,9984.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,9490.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,9020.0,
20,Personbiler,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,8851.0,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2016,2016,0.4,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2017,2017,0.9,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2018,2018,1.7,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2019,2019,2.2,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2020,2020,1.5,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2021,2021,1.4,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2022,2022,1.9,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2023,2023,2.2,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2024,2024,2.5,
20,Personbiler,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2025,2025,1.7,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,9806.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,9924.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,12096.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,12912.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,8487.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,7386.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,8053.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,10283.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,12726.0,
20,Personbiler,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,8800.0,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2005,2005,0.6,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2006,2006,0.7,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2007,2007,1.0,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2008,2008,1.6,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2009,2009,2.2,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2010,2010,2.0,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2011,2011,2.4,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2012,2012,4.0,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2013,2013,15.0,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2014,2014,12.1,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2015,2015,15.9,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2016,2016,0.2,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2017,2017,0.2,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2018,2018,0.2,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2019,2019,0.1,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2020,2020,0.2,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2021,2021,0.1,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2022,2022,0.1,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2023,2023,0.1,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2024,2024,0.1,
20,Personbiler,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2025,2025,0.1,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,15035.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,11705.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,8811.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,9621.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,12325.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,10346.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,10556.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,9204.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,6794.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,10359.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,13728.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,4498.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,4442.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,4696.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,2550.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,3751.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,1932.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,5771.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,3697.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,3227.0,
20,Personbiler,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,4753.0,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2005,2005,3744.9,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2006,2006,4174.6,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2007,2007,4745.6,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2008,2008,5072.9,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2009,2009,5090.4,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2010,2010,5084.4,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2011,2011,5130.4,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2012,2012,5230.1,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2013,2013,5205.8,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2014,2014,5172.1,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2015,2015,5133.0,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2016,2016,5126.5,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2017,2017,5152.9,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2018,2018,5161.9,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2019,2019,5132.4,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2020,2020,4916.3,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2021,2021,5362.8,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2022,2022,5377.6,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2023,2023,5423.9,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2024,2024,5590.1,
29,Små varebiler,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2025,2025,5632.4,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,15306.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,15573.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,16184.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,16424.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,16218.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,15794.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,15568.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,15485.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,15091.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,14837.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,14489.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,14229.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,14166.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,14027.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,13812.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,13142.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,13536.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,13326.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,13177.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,13337.0,
29,Små varebiler,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,13131.0,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2005,2005,964.5,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2006,2006,907.2,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2007,2007,860.7,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2008,2008,768.9,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2009,2009,676.0,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2010,2010,579.0,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2011,2011,488.0,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2012,2012,421.7,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2013,2013,358.7,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2014,2014,304.6,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2015,2015,260.1,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2016,2016,229.8,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2017,2017,200.9,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2018,2018,185.2,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2019,2019,173.0,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2020,2020,148.3,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2021,2021,143.5,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2022,2022,131.3,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2023,2023,122.7,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2024,2024,116.7,
29,Små varebiler,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2025,2025,110.7,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,12800.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,12756.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,12918.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,12369.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,11794.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,11099.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,10486.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,9998.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,9410.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,8904.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,8473.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,8271.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,7851.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,7976.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,8098.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,7423.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,7756.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,7563.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,7491.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,7501.0,
29,Små varebiler,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,7924.0,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2005,2005,2779.9,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2006,2006,3266.7,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2007,2007,3883.7,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2008,2008,4302.3,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2009,2009,4412.1,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2010,2010,4502.6,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2011,2011,4638.9,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2012,2012,4803.4,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2013,2013,4839.2,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2014,2014,4850.5,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2015,2015,4858.2,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2016,2016,4872.5,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2017,2017,4916.5,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2018,2018,4923.7,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2019,2019,4888.8,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2020,2020,4678.8,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2021,2021,5080.2,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2022,2022,5025.6,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2023,2023,4995.9,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2024,2024,5000.6,
29,Små varebiler,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2025,2025,4892.0,
29,Små varebiler,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,16427.0,
29,Små varebiler,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,16594.0,
