serie_id,gruppe,drivlinje,variabel,enhet,frekvens,periode,verdi,status,kilde,segment,brudd
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1996M10,193.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1996M11,176.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1996M12,205.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M01,154.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M02,160.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M03,177.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M04,189.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M05,190.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M06,200.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M07,230.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M08,200.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M09,189.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M10,196.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M11,163.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1997M12,200.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M01,155.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M02,160.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M03,181.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M04,193.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M05,191.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M06,204.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M07,228.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M08,201.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M09,190.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M10,192.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M11,174.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1998M12,203.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M01,149.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M02,163.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M03,203.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M04,172.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M05,189.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M06,206.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M07,223.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M08,204.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M09,190.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M10,182.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M11,176.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,1999M12,199.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M01,148.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M02,164.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M03,185.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M04,174.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M05,198.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M06,202.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M07,205.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M08,209.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M09,184.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M10,180.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M11,175.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2000M12,165.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M01,181.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M02,164.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M03,185.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M04,180.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M05,196.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M06,190.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M07,227.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M08,214.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M09,176.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M10,195.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M11,178.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2001M12,184.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M01,169.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M02,160.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M03,180.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M04,184.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M05,201.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M06,196.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M07,220.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M08,211.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M09,184.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M10,191.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M11,173.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2002M12,185.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M01,169.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M02,161.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M03,172.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M04,187.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M05,190.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M06,201.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M07,222.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M08,200.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M09,192.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M10,192.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M11,165.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2003M12,178.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M01,166.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M02,161.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M03,183.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M04,182.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M05,185.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M06,206.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M07,209.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M08,207.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M09,184.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M10,178.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M11,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2004M12,183.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M01,155.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M02,156.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M03,180.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M04,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M05,186.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M06,200.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M07,203.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M08,200.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M09,181.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M10,173.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M11,162.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2005M12,173.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M01,156.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M02,149.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M03,171.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M04,163.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M05,182.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M06,190.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M07,197.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M08,194.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M09,169.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M10,171.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M11,157.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2006M12,157.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M01,154.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M02,142.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M03,162.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M04,158.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M05,175.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M06,180.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M07,187.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M08,183.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M09,157.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M10,161.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M11,145.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2007M12,149.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M01,140.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M02,137.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M03,149.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M04,149.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M05,164.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M06,168.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M07,178.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M08,158.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M09,152.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M10,150.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M11,135.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2008M12,149.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M01,126.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M02,127.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M03,140.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M04,142.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M05,154.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M06,163.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M07,165.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M08,156.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M09,144.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M10,135.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M11,127.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2009M12,137.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M01,124.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M02,118.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M03,135.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M04,128.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M05,143.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M06,151.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M07,157.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M08,152.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
salg_bilbensin,veitransport_og_ovrig,bensin,salgsvolum,mill. liter,M,2010M09,134.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),11174,
