Kjoretoytype,Kjoretoytype_label,DrivstoffType,DrivstoffType_label,ContentsCode,ContentsCode_label,Tid,Tid_label,value,status
24,Minibusser,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,,.
24,Minibusser,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2005,2005,0.1,
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2006,2006,0.1,
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2007,2007,0.1,
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2008,2008,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2009,2009,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2010,2010,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2011,2011,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2012,2012,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2013,2013,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2014,2014,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2016,2016,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2017,2017,,:
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2018,2018,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2019,2019,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2020,2020,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2021,2021,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2022,2022,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2023,2023,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2024,2024,,.
24,Minibusser,7,Andre drivstoff,Kjorelengde,Kjørelengde (mill. km),2025,2025,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,21692.0,
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,17618.0,
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,32526.0,
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,,:
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,,.
24,Minibusser,7,Andre drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,,.
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2005,2005,456.7,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2006,2006,472.2,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2007,2007,480.4,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2008,2008,495.5,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2009,2009,491.4,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2010,2010,503.5,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2011,2011,513.2,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2012,2012,515.9,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2013,2013,517.5,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2014,2014,515.2,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2015,2015,515.0,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2016,2016,524.9,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2017,2017,533.3,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2018,2018,543.8,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2019,2019,551.7,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2020,2020,526.3,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2021,2021,480.4,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2022,2022,518.9,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2023,2023,542.1,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2024,2024,555.7,
25,Busser,0,Alle typer drivstoff,Kjorelengde,Kjørelengde (mill. km),2025,2025,556.8,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,42108.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,43310.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,42601.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,42091.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,40920.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,40138.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,39677.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,39761.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,39469.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,39369.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,39031.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,38095.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,39358.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,39766.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,36719.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,36403.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,34624.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,39280.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,40329.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,40675.0,
25,Busser,0,Alle typer drivstoff,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,40100.0,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2005,2005,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2006,2006,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2007,2007,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2008,2008,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2009,2009,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2010,2010,0.0,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2011,2011,0.0,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2012,2012,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2013,2013,0.0,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2014,2014,0.0,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2015,2015,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2016,2016,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2017,2017,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2018,2018,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2019,2019,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2020,2020,0.2,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2021,2021,0.1,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2022,2022,0.2,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2023,2023,0.2,
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2024,2024,,:
25,Busser,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2025,2025,0.1,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,21357.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,18408.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,19651.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,19312.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,14352.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,11775.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,6366.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,18451.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,5528.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,5099.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,18279.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,13706.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,16338.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,8240.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,8687.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,17809.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,15391.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,19201.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,20309.0,
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,,:
25,Busser,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,17037.0,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2005,2005,451.0,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2006,2006,465.2,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2007,2007,473.0,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2008,2008,486.4,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2009,2009,481.8,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2010,2010,492.5,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2011,2011,496.9,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2012,2012,490.9,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2013,2013,484.9,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2014,2014,482.3,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2015,2015,478.7,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2016,2016,482.8,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2017,2017,487.5,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2018,2018,487.8,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2019,2019,489.6,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2020,2020,454.9,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2021,2021,401.0,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2022,2022,426.6,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2023,2023,434.1,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2024,2024,430.2,
25,Busser,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2025,2025,410.5,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,42001.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,43201.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,42454.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,41991.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,40745.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,40074.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,39957.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,39480.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,38787.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,38718.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,38306.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,37200.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,38416.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,38351.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,35749.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,34977.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,32073.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,36696.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,38479.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,37933.0,
25,Busser,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,37294.0,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2005,2005,0.4,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2006,2006,0.5,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2007,2007,0.4,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2008,2008,0.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2009,2009,0.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2010,2010,0.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2011,2011,0.2,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2012,2012,0.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2013,2013,0.4,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2014,2014,0.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2015,2015,0.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2016,2016,0.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2017,2017,0.8,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2018,2018,1.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2019,2019,3.4,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2020,2020,13.9,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2021,2021,23.9,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2022,2022,36.3,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2023,2023,54.8,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2024,2024,76.4,
25,Busser,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2025,2025,99.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,48252.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,57059.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,49421.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,41309.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,40124.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,31317.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,27986.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,41156.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,47649.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,32297.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,27747.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,26328.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,29671.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,40834.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,18127.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,33424.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,47987.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,50917.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,44432.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,50681.0,
25,Busser,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,47277.0,
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2016,2016,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2017,2017,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2018,2018,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2019,2019,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2020,2020,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2021,2021,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2022,2022,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2023,2023,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2024,2024,,.
25,Busser,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2025,2025,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
25,Busser,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
